URL,Outlinks
https://www.yahoo.co.jp/,49
https://news.yahoo.co.jp/pickup/6531228,67
https://mail.yahoo.co.jp/,8
https://travel.yahoo.co.jp/ikCo.ashx?cosid=y_010002&cosuid=ytsl&surl=%2F&sc_e=ytsl,563
https://lohaco.yahoo.co.jp/?bk=t&sc_e=j_as_ya_tc_n&iscr=1,55
https://news.yahoo.co.jp/pickup/6531220,68
https://auctions.yahoo.co.jp,145
https://services.yahoo.co.jp/,84
https://map.yahoo.co.jp/,1
https://shopping.yahoo.co.jp/promotion/sale/ppf/?sc_e=yttl_pc_ppf2503,151
https://search.yahoo.co.jp/image,9
https://chiebukuro.yahoo.co.jp/,79
https://news.yahoo.co.jp/pickup/6531224,71
https://news.yahoo.co.jp/pickup/6531219,65
https://news.yahoo.co.jp/pickup/6531226,67
https://search.yahoo.co.jp/realtime,55
https://search.yahoo.co.jp/,9
https://news.yahoo.co.jp/pickup/6531221,68
https://auctions.yahoo.co.jp/,145
https://news.yahoo.co.jp/pickup/6531225,66
https://news.yahoo.co.jp/articles/de6152c1402f4ac61d7965ae9e41e351282ccb23/images/000,50
https://search.yahoo.co.jp/video,9
https://news.yahoo.co.jp/topics/top-picks,91
https://www.yahoo.co.jp,49
https://travel.yahoo.co.jp/ikCo.ashx?cosid=y_010017&cosuid=ytmh&surl=%2F&sc_e=ytmh,563
https://premium.yahoo.co.jp/?sc_e=stpage_lyp_mast_head_pc_prem,21
https://news.yahoo.co.jp/pickup/6531223,66
https://shopping.yahoo.co.jp/?sc_e=ytmh,949
https://games.yahoo.co.jp/promotion/play/newgame/,37
https://furusato.yahoo.co.jp/?sc_e=yt_cfrst_pc_cont,105
https://shopping.yahoo.co.jp/?sc_e=ytc,950
https://news.yahoo.co.jp/topics,120
https://news.yahoo.co.jp/categories/world,64
https://news.yahoo.co.jp/categories/entertainment,63
https://news.yahoo.co.jp/paidnews,150
https://news.yahoo.co.jp/articles/d2e370841f9118bb7309592b6970b3322a4b331c/images/000,51
https://news.yahoo.co.jp/categories/life,53
https://news.yahoo.co.jp/expert/award/,1
https://news.yahoo.co.jp/pickup/6531206,64
https://news.yahoo.co.jp/paidnews?source=pc-common-glonav,150
https://news.yahoo.co.jp/articles/33d904b7e8795b82979c3114b0ce1a8860551ac3,57
https://news.yahoo.co.jp/ranking/access/news/business,94
https://news.yahoo.co.jp/categories/business,64
https://news.yahoo.co.jp/settings/blocked-users,8
https://news.yahoo.co.jp/categories/domestic,63
https://news.yahoo.co.jp/articles/61fe11b8404bbaa635172024508ee2390c3402c0,63
https://news.yahoo.co.jp/pickup/6531151,67
https://news.yahoo.co.jp/ranking/access/video,89
https://news.yahoo.co.jp/info/news-operation-policy,61
https://news.yahoo.co.jp/categories/sports,61
https://news.yahoo.co.jp/topics/business,94
https://news.yahoo.co.jp/articles/d2e370841f9118bb7309592b6970b3322a4b331c,63
https://news.yahoo.co.jp/articles/923920989e26f7aadb3b863272874fe479e17f1c,62
https://news.yahoo.co.jp/articles/f8186ed2d872ccf34871c6366db9d900187ec536,67
https://news.yahoo.co.jp/articles/cfd86201a9035160b322f403ab2af75842cf5c75,61
https://news.yahoo.co.jp/pickup/6531175,69
https://news.yahoo.co.jp/categories/local,64
https://news.yahoo.co.jp/pickup/6531161,68
https://news.yahoo.co.jp/users/me,8
https://news.yahoo.co.jp/pickup/6531213,64
https://news.yahoo.co.jp/articles/c2f0f08210d0c53720567b4b64be2579e14cd859,63
https://news.yahoo.co.jp/ranking/access/news,96
https://news.yahoo.co.jp/pickup/6531162,67
https://news.yahoo.co.jp/polls/,81
https://news.yahoo.co.jp/purchase,8
